order_id,geolocation_zip_code_prefix,promedio_latitud,promedio_longitud,geolocation_city,order_purchase_timestamp
201c5ac9debe4c98c375ceaa9172cc87,57048,-9.590747706241807,-35.741075002543596,maceio,2018-06-22 13:20:17
f9b709a84c50f277996aa9f181738b73,57075,-9.557203301435148,-35.78335594116137,maceio,2018-06-20 11:44:11
3ce7418ccb9af136b4937f069601ab2f,57046,-9.606480228390815,-35.72290203449601,maceio,2018-06-14 21:55:17
06fec3f6e9e72edb698e63c30a8f027f,57055,-9.635531947101395,-35.73975049585032,maceio,2018-06-14 14:55:23
4433add7ec1811cbdb34a289d636f1f3,57063,-9.602354471317302,-35.76957868028244,maceio,2018-06-12 21:35:49
41ccd400a8ae7bb976125bc6c3053f77,57046,-9.606480228390815,-35.72290203449601,maceio,2018-06-11 11:16:56
9e675daa2924f26d76059123b4b3b20f,57071,-9.587143339566579,-35.77316975021747,maceio,2018-06-10 21:45:42
4e506215592eafe8d7366eb7fa6cf532,57055,-9.635531947101395,-35.73975049585032,maceio,2018-06-03 21:50:39
62a56f9bfe98de42bcdbe6cc57284dfb,57010,-9.668679847220162,-35.75574304724285,maceió,2018-08-08 01:23:58
226bc0c2f038af61a10705e253ef0d6a,57010,-9.668679847220162,-35.75574304724285,maceió,2018-07-16 12:00:49
b4454ac5d3550744c26cb851e267a889,57010,-9.668679847220162,-35.75574304724285,maceió,2018-07-10 17:49:44
1a2056a1d6e8db71b7d777ec36f9b1b5,57085,-9.558634084311773,-35.739141182769316,maceió,2018-06-26 10:00:14
ef830fd38d5bbbd14e58c18b0459a35e,57014,-9.658378160802346,-35.756748751693095,maceió,2018-05-09 12:56:56
179b63fcfafb80e064370a2ce74c81f7,57085,-9.558634084311773,-35.739141182769316,maceió,2018-04-17 11:53:36
be1693153a2546fb409f9520c6e83703,57014,-9.658378160802346,-35.756748751693095,maceió,2018-02-15 12:05:22
27c747b711a812bafe3c276823a6bf73,57010,-9.668679847220162,-35.75574304724285,maceió,2018-02-01 20:28:14
2b40e7763ce2a2fbeb3e63dd4a498702,57085,-9.558634084311773,-35.739141182769316,maceió,2018-01-24 09:52:23
de4f4689e7aef3a0fb87f25f66825abb,57010,-9.668679847220162,-35.75574304724285,maceió,2018-01-10 12:07:18
17f6265814025fb8df1b31db1d8545e2,57010,-9.668679847220162,-35.75574304724285,maceió,2017-12-07 17:07:06
85bb28ec7b858a8b703d82a51b3f5e1f,57010,-9.668679847220162,-35.75574304724285,maceió,2017-11-24 21:36:12
68047069acb8883614bc980ad28ae9af,57014,-9.658378160802346,-35.756748751693095,maceió,2017-10-18 21:20:58
c111660003fe3dd242a376599653b22a,57010,-9.668679847220162,-35.75574304724285,maceió,2017-10-14 10:17:06
b0c4e1ead56e62a30575f0d2af9a2f95,57085,-9.558634084311773,-35.739141182769316,maceió,2017-10-08 21:42:35
4ac359198f4d710af51b6c3083465d63,57014,-9.658378160802346,-35.756748751693095,maceió,2017-09-23 03:28:35
cf5bae440125a8f7eccfde72d25e1913,57014,-9.658378160802346,-35.756748751693095,maceió,2017-09-01 22:51:39
e5b1297afacdaf34c9b32c69a37bfa59,57010,-9.668679847220162,-35.75574304724285,maceió,2017-08-27 14:07:04
6190a94657e1012983a274b831d9e811,57010,-9.668679847220162,-35.75574304724285,maceió,2017-07-11 13:36:30
01cbdb2a8c075eaf248af643b3389f73,57085,-9.558634084311773,-35.739141182769316,maceió,2017-07-09 21:20:44
ebbc16c6955354160e1dfd2cd3b4430f,57014,-9.658378160802346,-35.756748751693095,maceió,2017-05-27 23:09:15
8e1bed14a7b4e9df47fe79f4abac1bc0,57085,-9.558634084311773,-35.739141182769316,maceió,2017-03-25 12:12:54
f4d42be7cc22c8f2fff20f0c331d7574,39873,-17.076857047076597,-40.71818088940351,machacalis,2017-12-20 09:28:20
0bd6f6cbd1aa613a762bcc714ffcadd5,39873,-17.076857047076597,-40.71818088940351,machacalis,2017-08-01 22:24:02
9c0776f3465b8aba3e47b9eb0f034360,99880,-27.567860111684137,-51.668006307550215,machadinho,2017-10-17 00:44:36
b69f9a11c002386339f9380a17c4b4e2,76868,-9.420985153171676,-62.01242919415229,machadinho d'oeste,2018-05-04 20:47:45
9210972190e4cf80bcfda96b9c4112d2,76868,-9.420985153171676,-62.01242919415229,machadinho d'oeste,2018-03-26 14:45:58
65d45b2f40853ee124b911fac597afdb,76868,-9.420985153171676,-62.01242919415229,machadinho d'oeste,2018-02-02 18:31:54
8835bc08d0bba62b3f65c7903126fa49,37750,-21.680408948048512,-45.92052993201526,machado,2018-08-06 13:26:46
7c20de54af91549df98fd6926d781144,37750,-21.680408948048512,-45.92052993201526,machado,2018-07-17 17:26:41
86a864127a2656c4b4b742ae4a67bc1e,37750,-21.680408948048512,-45.92052993201526,machado,2018-05-31 16:14:26
0617fd3db51fa6cbebde41b9bd34b406,37750,-21.680408948048512,-45.92052993201526,machado,2018-05-28 14:03:52
6e810ea04c2e8b0bd5983f29be221d11,37750,-21.680408948048512,-45.92052993201526,machado,2018-05-17 14:22:36
4cb24865009af24b4fba1f3dbe0d1445,37750,-21.680408948048512,-45.92052993201526,machado,2018-05-09 17:42:22
c93b7187ba63d7094c9ca0ad7c094f0c,37750,-21.680408948048512,-45.92052993201526,machado,2018-02-24 09:31:44
6cc24bf6c628c261d2f9f0f7eef52a93,37750,-21.680408948048512,-45.92052993201526,machado,2018-02-22 21:58:26
7b49220cf93758de83b2e9adefaca923,37750,-21.680408948048512,-45.92052993201526,machado,2017-12-14 14:02:34
dbe34cb0129b5b0507a4547c1fdbd3cc,37750,-21.680408948048512,-45.92052993201526,machado,2017-11-28 22:29:21
f01ca5a374b654889d516741b4a39dcf,37750,-21.680408948048512,-45.92052993201526,machado,2017-11-24 01:38:28
68bcf82ac966d850468884d06de1d41e,37750,-21.680408948048512,-45.92052993201526,machado,2017-11-19 00:12:17
4cc7a837ccbd410b6a7ebe3e15dc8800,37750,-21.680408948048512,-45.92052993201526,machado,2017-11-17 10:24:52
13e182176ed27f0b257e846501ee38ca,37750,-21.680408948048512,-45.92052993201526,machado,2017-11-13 16:40:24
9df4cca73d4b09f1e153a3767cda18e6,37750,-21.680408948048512,-45.92052993201526,machado,2017-09-04 15:12:27
94e51ec4177923b1a9f4deb3c5187035,37750,-21.680408948048512,-45.92052993201526,machado,2017-08-15 00:14:11
cae48a69bb1092bfbb8a65b42211a9dc,37750,-21.680408948048512,-45.92052993201526,machado,2017-08-09 22:26:32
42f364e1317053c36378cc534b19ab6e,37750,-21.680408948048512,-45.92052993201526,machado,2017-06-29 00:10:22
eec1b2584ccac529785cee8454007b86,37750,-21.680408948048512,-45.92052993201526,machado,2017-05-31 13:23:12
d97670cc7c039da62e3bf444647fb307,37750,-21.680408948048512,-45.92052993201526,machado,2017-03-30 18:55:59
7dd1b130c9150c4343cfead610733da0,37750,-21.680408948048512,-45.92052993201526,machado,2017-03-09 08:47:24
68a36ddf13d6fcdd7ea00d9ce11026b9,55740,-7.686357234064332,-35.51526769658776,machados,2018-04-27 16:51:52
f5086e98ae53a54d0c55845e227d7db6,89518,-26.855407180080487,-51.37578670302245,macieira,2017-04-10 10:56:03
e21e08b6eee6cda8f5cc69981707fa71,28545,-21.98476686864408,-42.252448382426316,macuco,2017-11-22 19:04:36
7a73fa784937ecc3d3f4a6fdd795ee1c,37212,-21.06299090591357,-44.6335216202426,macuco de minas,2018-02-21 20:46:03
c0e6a4b9d9b4fb7364f6010863708cbd,63860,-4.842097370780367,-39.56462337909636,madalena,2017-09-28 18:30:29
7a268da1c6173cf3d0847a89afdaf84e,42600,-12.741679313725752,-38.61348183660038,madre de deus,2018-07-23 19:10:00
f43f30b7f0ab764f863d9340e06c3f25,42600,-12.741679313725752,-38.61348183660038,madre de deus,2018-07-23 10:18:13
687827c3a3bcdf03c6956d9bbe263ed5,42600,-12.741679313725752,-38.61348183660038,madre de deus,2018-05-19 15:57:55
e5d8cfa5be1c79663c3c10804a02a372,42600,-12.741679313725752,-38.61348183660038,madre de deus,2018-01-17 08:04:05
24256430147a570d85ee2c83015eb905,42600,-12.741679313725752,-38.61348183660038,madre de deus,2017-12-30 12:16:38
a4b9b64c874a692b4b2cebf1fc417789,42600,-12.741679313725752,-38.61348183660038,madre de deus,2017-11-25 16:04:49
2fd47b273ede4fe30db2d0813629b638,42600,-12.741679313725752,-38.61348183660038,madre de deus,2017-11-24 17:11:29
0c1e49ce507979f2fb222498663ce653,37305,-21.48431219238059,-44.33164289536491,madre de deus de minas,2018-07-21 20:32:28
c8ebc5287c1e130db3ef5c6d50dc24eb,37305,-21.48431219238059,-44.33164289536491,madre de deus de minas,2017-11-24 11:16:25
d79c53e4a7aa2167e15ead7cbbda2907,37305,-21.48431219238059,-44.33164289536491,madre de deus de minas,2017-06-01 11:15:09
02bfd16c1a67263989b258fa92e20d3b,58740,-7.244857649640924,-37.41807066724696,mae d'agua,2018-08-16 20:02:31
49ce81a5bb55c1d1afb2627410822fa7,68675,-2.0460236412841697,-47.55615617414922,mae do rio,2018-02-16 13:43:28
44bbcd212c259d0ce5f8a9eb94084757,68675,-2.0460236412841697,-47.55615617414922,mae do rio,2018-02-09 13:48:58
ea844c92cf978ea23321fa7fe5871761,89300,-26.125856030894784,-49.81253069564955,mafra,2018-09-13 09:56:12
07f9acd4e59411df700a59f89d4da8ed,89300,-26.125856030894784,-49.81253069564955,mafra,2018-08-02 21:54:37
ff4016a97eee56d25f0e97b360d5eefe,89300,-26.125856030894784,-49.81253069564955,mafra,2018-07-16 19:20:36
fddcad3001f22880b74b21a7fd8fce1b,89300,-26.125856030894784,-49.81253069564955,mafra,2018-06-29 15:50:11
2fac55edfd9754d1a0e7ecc67d48d08d,89300,-26.125856030894784,-49.81253069564955,mafra,2018-06-18 11:53:41
bab9cd2eee074d0c97e7691c9418d68b,89300,-26.125856030894784,-49.81253069564955,mafra,2018-06-04 13:21:16
ef05517739d9d696e069b1a16ca947fd,89300,-26.125856030894784,-49.81253069564955,mafra,2018-05-15 20:00:28
ba58c5a73e8f1d2300f86d2ad3576657,89300,-26.125856030894784,-49.81253069564955,mafra,2018-05-05 21:19:37
c87addc63adfeea74ce7b7de9d99d161,89300,-26.125856030894784,-49.81253069564955,mafra,2018-04-23 17:04:34
cf891dfddefcb0fd6ebc574e0cc67846,89300,-26.125856030894784,-49.81253069564955,mafra,2018-04-01 16:29:59
284d9d5dfbec3d66bf57c38628892577,89300,-26.125856030894784,-49.81253069564955,mafra,2018-03-29 08:36:50
fc15e290afaa09174a26e6ee704a9219,89300,-26.125856030894784,-49.81253069564955,mafra,2018-02-26 14:16:45
b8996dc39f7c327bc92c7f8bb85dbe21,89300,-26.125856030894784,-49.81253069564955,mafra,2018-02-24 09:37:53
ec34bd0a791739da564496a38882264d,89300,-26.125856030894784,-49.81253069564955,mafra,2018-02-21 17:51:40
afce0ce9c7f274fe0f46591b25e9d438,89300,-26.125856030894784,-49.81253069564955,mafra,2018-02-08 17:41:15
e567001ce77d68566b016e7929c11bfa,89300,-26.125856030894784,-49.81253069564955,mafra,2018-01-09 21:21:07
87d439e33701be5b1e607849115ebf5b,89300,-26.125856030894784,-49.81253069564955,mafra,2017-12-17 12:00:08
ee5379a07b9b2b02a0909b59c2bbad50,89300,-26.125856030894784,-49.81253069564955,mafra,2017-11-22 11:42:36
a91719c33cb682b0e23e021e99e98c94,89300,-26.125856030894784,-49.81253069564955,mafra,2017-11-06 20:40:57
91501d5292dbe67f25d3c8867cd67f44,89300,-26.125856030894784,-49.81253069564955,mafra,2017-10-11 12:05:32
19f3e2705ab3512061949aef6f02b2e7,89300,-26.125856030894784,-49.81253069564955,mafra,2017-09-22 13:54:06
d3748b207965f75c9287b49451cbdf3e,89300,-26.125856030894784,-49.81253069564955,mafra,2017-09-18 09:50:36
da3bac2656a4b63f668843b70a0a38b8,89300,-26.125856030894784,-49.81253069564955,mafra,2017-07-14 14:59:47
8d1c5a867cd01e45e5fc57dddd896f00,89300,-26.125856030894784,-49.81253069564955,mafra,2017-07-03 16:36:30
5a133748846e3aa5322b5d4004d4eca4,89300,-26.125856030894784,-49.81253069564955,mafra,2017-06-05 19:15:29
910801da909d448f4d5751766b14ceda,89300,-26.125856030894784,-49.81253069564955,mafra,2017-03-15 10:52:36
fc20b8e282da6f3fbcdd3a3cedecb723,89300,-26.125856030894784,-49.81253069564955,mafra,2017-03-01 10:02:02
354d1019e78710d25e0d7240ec6c0792,89300,-26.125856030894784,-49.81253069564955,mafra,2017-02-22 18:37:41
9b816053262f4741f9d0d314dff0a41a,65560,-3.3949528767013546,-42.2053222182116,magalhaes de almeida,2018-06-16 16:19:48
44f77123c08b319dff9a40cb561a6169,15310,-20.645652476968717,-50.22331851181048,magda,2018-06-20 02:49:42
dc7a959594336f6171e4fddee0e43e2f,15310,-20.645652476968717,-50.22331851181048,magda,2018-06-14 18:07:43
1adbc05f8bb9f7f40e1566992a9b5e8d,25904,-22.65181465633809,-43.05361261025339,mage,2018-08-19 09:35:34
2b109e28d89747fb2ab26a44ef4fe92b,25921,-22.6525357703222,-43.12650100805483,mage,2018-08-18 14:48:50
ad8cbf1b92732052ce15fbcc313b59e2,25926,-22.70142395223432,-43.15952521180791,mage,2018-08-15 11:31:44
75e3a145a842715ed463a3a4ca34e489,25933,-22.589725437213616,-43.18381309691643,mage,2018-08-14 23:12:54
d77f5a013b0d47e99197422a47b3b139,25901,-22.648338600540267,-43.05834379178548,mage,2018-08-14 22:50:35
a6d412851f5ec3967d9664d3654be93f,25937,-22.64373828349399,-43.18294410548734,mage,2018-08-13 08:34:05
62c5d13fc49db297fd55a998c9cde780,25935,-22.61593315501294,-43.17975719830376,mage,2018-08-08 08:46:02
edd63d440fff63cfb4a5d662945a6a28,25935,-22.61593315501294,-43.17975719830376,mage,2018-08-07 10:16:31
29da327955bc0e7d3be1b98d93d0903e,25914,-22.59381281247852,-43.06930284283151,mage,2018-08-05 20:19:14
7cdb98b018309556c5994e4a200213c0,25914,-22.59381281247852,-43.06930284283151,mage,2018-08-05 16:07:17
636cae28249d7bd12aa6fb8d96bbe735,25901,-22.648338600540267,-43.05834379178548,mage,2018-08-04 15:00:45
30eb48d11917481e5af28f68d39002e9,25900,-22.65141951649659,-43.06655787630404,mage,2018-07-31 12:42:46
55cb20782f4a6b0174ea7afdb736265c,25900,-22.65141951649659,-43.06655787630404,mage,2018-07-31 00:23:09
6b06756efe3332c1b68920df3c2d5864,25936,-22.62086490867415,-43.19203787685941,mage,2018-07-26 16:16:52
7da4f8ec54a78572fcce6797f62cf1cd,25900,-22.65141951649659,-43.06655787630404,mage,2018-07-24 14:28:36
40b2dd4813a685a119ff6fd2d213ca88,25900,-22.65141951649659,-43.06655787630404,mage,2018-07-23 20:03:53
1525ae17b338cdbe83eafba4135425d8,25935,-22.61593315501294,-43.17975719830376,mage,2018-07-17 13:21:24
f1fd5b5e0656641dadc6c541b14e565a,25936,-22.62086490867415,-43.19203787685941,mage,2018-07-16 23:56:48
ef0e9ebf18b0033d57b60ee42b12d65f,25900,-22.65141951649659,-43.06655787630404,mage,2018-07-09 18:43:40
188e0ceeddc1fff39d55d96545c912c2,25900,-22.65141951649659,-43.06655787630404,mage,2018-07-01 18:23:28
54e52a2c76449b9a634705a5ae9684a9,25926,-22.70142395223432,-43.15952521180791,mage,2018-06-13 00:24:53
d8aa886bfa7d140c2ec1c7f9a310e007,25938,-22.654571316146207,-43.20333179891332,mage,2018-06-03 19:41:06
2a770273775ea731f0a1f238f5c33a4f,25900,-22.65141951649659,-43.06655787630404,mage,2018-06-03 08:16:22
9dc032f4d0154877b3fdddff1324d5e8,25900,-22.65141951649659,-43.06655787630404,mage,2018-06-02 12:54:29
0f845aa8f4dfa5eab70f31813b6f5ffb,25935,-22.61593315501294,-43.17975719830376,mage,2018-05-21 22:59:51
a103ca0d5926c0afb6a2892545f93a7c,25900,-22.65141951649659,-43.06655787630404,mage,2018-05-16 14:37:16
62a906256e72774922d85060d98c8a5d,25900,-22.65141951649659,-43.06655787630404,mage,2018-05-09 17:16:17
3b68491e0d8205fe9fdce2ed7656f2af,25900,-22.65141951649659,-43.06655787630404,mage,2018-05-07 19:24:51
048f62c5f28797fb7a060c3f3c3e3e2c,25900,-22.65141951649659,-43.06655787630404,mage,2018-05-03 14:52:26
08a79aa47b2dc809df77206f0660fe5b,25912,-22.570194038428863,-43.058745435694526,mage,2018-05-01 13:17:07
09dcf31f117fe39a78c3a166109c07df,25922,-22.66003863059351,-43.1347885471764,magé,2018-08-16 13:18:39
fc3ff005fe8350241fc153d6828070c4,25922,-22.66003863059351,-43.1347885471764,magé,2018-06-23 11:11:56
5fbf74426609c2706727d1e358652e36,25922,-22.66003863059351,-43.1347885471764,magé,2018-06-23 11:11:56
1388e91d7d43769d6bd71f89a48a2929,25908,-22.65815606716074,-43.11902674370239,magé,2018-06-18 14:04:50
09476766faf9215ae60de94d7c259801,25931,-22.615268497162027,-43.17121156912527,magé,2018-05-11 13:35:48
3586033d33df96014cf815491f3e287a,25931,-22.615268497162027,-43.17121156912527,magé,2018-04-20 11:51:49
c8fbeee3ca85a32da48fa57b351b18c2,25922,-22.66003863059351,-43.1347885471764,magé,2018-03-21 13:20:03
2f7fe3e1ea91048064ff91175ebe6df8,25931,-22.615268497162027,-43.17121156912527,magé,2018-03-07 17:48:18
2e604b3614664aa66867856dba7e61b7,25931,-22.615268497162027,-43.17121156912527,magé,2018-02-03 19:45:40
166b91d58933959ea50aad0939cb5caa,25931,-22.615268497162027,-43.17121156912527,magé,2018-01-10 21:23:11
6fd8d29c2aba16768615748086578d34,25931,-22.615268497162027,-43.17121156912527,magé,2018-01-03 22:26:49
938de98c1b6d50724e3819cab940c36a,25931,-22.615268497162027,-43.17121156912527,magé,2018-01-03 22:09:24
481d934c1cc864cf6439c46deb8aeb48,25931,-22.615268497162027,-43.17121156912527,magé,2017-12-18 10:06:31
19361ecbebb52b787fc148e67ea73494,25908,-22.65815606716074,-43.11902674370239,magé,2017-11-29 15:33:17
9e730e42ec63989bb7af89311765b6ad,25922,-22.66003863059351,-43.1347885471764,magé,2017-11-28 14:26:50
986babaebfaa430f69a8b2e816db5f14,25931,-22.615268497162027,-43.17121156912527,magé,2017-09-03 11:51:42
982bda28a7b217851c89aec9e7ea5c6d,25922,-22.66003863059351,-43.1347885471764,magé,2017-07-30 01:52:02
e914968a4a80318986033740e89717d8,25931,-22.615268497162027,-43.17121156912527,magé,2017-07-18 18:22:50
b890948d89b295933a81032d4d4b9c74,25931,-22.615268497162027,-43.17121156912527,magé,2017-05-23 16:27:15
2e66dd346593941760c467271183f53c,25931,-22.615268497162027,-43.17121156912527,magé,2017-05-21 18:49:12
d23b1afea718882b7c22f47dbb27a482,45770,-15.62552359210591,-40.26376458018531,maiquinique,2017-09-24 11:49:35
4cc418bdcd7526b0503749a8026509f9,44630,-11.710510369249565,-40.14950442693873,mairi,2018-01-27 19:13:48
9e64fa6df99d260d54897bdbd85f762e,44630,-11.710510369249565,-40.14950442693873,mairi,2017-12-19 22:18:31
ba75e370e47503142da34eea6301546a,18120,-23.536502958352973,-47.18889011605327,mairinque,2018-08-14 20:14:55
90a1422a1f083e2c405dac4289980c69,18120,-23.536502958352973,-47.18889011605327,mairinque,2018-08-14 14:04:50
24704829c5d1485dea2f9f4c28356b9e,18120,-23.536502958352973,-47.18889011605327,mairinque,2018-07-19 18:54:57
9ed3a86e08c45494a997dbf45beba170,18120,-23.536502958352973,-47.18889011605327,mairinque,2018-06-19 13:43:16
0b5de0076d26726a10d457e57b93ff25,18120,-23.536502958352973,-47.18889011605327,mairinque,2018-06-16 18:04:14
833eedb56c32640feb0446e2e042b42a,18120,-23.536502958352973,-47.18889011605327,mairinque,2018-04-23 07:20:15
863f8a1edc6ce924bde60328b112c402,18120,-23.536502958352973,-47.18889011605327,mairinque,2018-04-17 20:35:57
859fe3a0d22aa42768493bb4a9572ad6,18120,-23.536502958352973,-47.18889011605327,mairinque,2018-04-02 14:59:56
8fa85bf6771df762a00a7960ab300f1b,18120,-23.536502958352973,-47.18889011605327,mairinque,2018-03-17 16:20:34
664a44899f2e94b4b928c781547d7bee,18120,-23.536502958352973,-47.18889011605327,mairinque,2018-02-27 21:54:48
f354616598afd38e38fd8535d22a79f6,18120,-23.536502958352973,-47.18889011605327,mairinque,2018-02-02 20:15:41
b7c08284b115aea29927fb5c60c35ee3,18120,-23.536502958352973,-47.18889011605327,mairinque,2018-01-27 18:04:38
dbae123b07ca4baf09ee93c5b52c8932,18120,-23.536502958352973,-47.18889011605327,mairinque,2018-01-27 18:04:38
dbbf7d93d5012798df65f08137f99a65,18120,-23.536502958352973,-47.18889011605327,mairinque,2017-12-27 17:56:02
9b7a83861460257909d451bdab55a720,18120,-23.536502958352973,-47.18889011605327,mairinque,2017-12-08 12:19:26
a8116350696a40046ec644f6b4f3afbc,18120,-23.536502958352973,-47.18889011605327,mairinque,2017-11-26 21:54:21
82c1f00b277333db6ce4f9eff5894903,18120,-23.536502958352973,-47.18889011605327,mairinque,2017-11-24 21:51:21
b2a7488d3bfedd8a8abd53fff6127807,18120,-23.536502958352973,-47.18889011605327,mairinque,2017-11-24 07:04:41
90c3d2abe0d324efde558a3f187018a9,18120,-23.536502958352973,-47.18889011605327,mairinque,2017-11-13 00:07:07
c06ce911e890b4e3ca9b08b5d33334ce,18120,-23.536502958352973,-47.18889011605327,mairinque,2017-11-05 12:07:17
f7364d7a775833b673741fad4d394512,18120,-23.536502958352973,-47.18889011605327,mairinque,2017-10-22 19:29:49
6ab534505fb57203e69d50a39a28603f,18120,-23.536502958352973,-47.18889011605327,mairinque,2017-09-20 08:29:08
413a22d2dbe22795ff56d989a9ad09c8,18120,-23.536502958352973,-47.18889011605327,mairinque,2017-05-16 00:46:45
576882ceaf82e014aa28d9909f9d1636,18120,-23.536502958352973,-47.18889011605327,mairinque,2017-05-04 12:04:42
ae162713f33901220faa2a22c2bdba45,18120,-23.536502958352973,-47.18889011605327,mairinque,2017-01-31 14:38:41
ff2b99df83d1c413829f65efca33da17,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-08-24 20:20:06
c6df71a18bb2d9e7d88ee3e4d7080982,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-08-17 23:22:33
b48959225675859f01913fbd8cb4abe6,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-08-13 17:04:57
a5c2bce79ee362cbd630af6c3ab8f841,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-08-13 16:32:39
acf6e912a8db79e50ddd2fe14628e89c,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-08-08 12:54:45
29d3f2fc23b7f95b28dbe5e3ef783d93,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-08-06 13:51:30
1b2ea47a491df032b8a995d37f045681,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-08-03 22:19:24
412fccb2b44a99b36714bca3fef8ad7b,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-07-22 22:30:05
9ee2b040a6fafeecf4003f3d173352fb,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-07-04 18:57:41
a138c0644d38ab9a92ab77dfdd294584,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-07-04 12:47:34
fc6909c54f7a6688147a7fd0a29cc30c,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-06-27 09:51:33
d15a4add9a1af2006ad10d70d9a4b634,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-06-06 14:05:09
0f275b411f77d6ea9ac2132609f4a332,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-05-30 17:44:18
25a6470fe0861e38f167701818706ce9,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-05-23 07:57:16
b7ada522cfb63d2f443ab987bd38c885,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-05-21 18:20:05
a57ded674d83445bb796dfca14cf8ddf,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-05-16 21:21:08
11a3a7fd35fb7f7f7b873f9a150dd5e2,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-05-11 08:26:52
8d197eef337470b4ef3c9d7ef80d14fb,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-05-06 19:01:58
3e6cbccd0e3c5e4972f1f1f178b81b08,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-04-28 20:38:32
e106b2aa22c79b74e63278606016c679,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-04-26 10:43:55
1aabc8c7c8525b6ada34a6a07d88e26d,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-04-23 17:32:07
d6bb1f2d6bbaa5c7ed01225a4eab7dc2,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-04-19 10:24:04
1f3b35f0094be1430b5d520be3436ea0,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-04-08 23:24:30
3a9ddae8c6c9ec787ccf981dbbf34499,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-03-29 10:06:59
a51d0a87a45192bebe2c13d190a8df2e,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-03-26 15:39:36
ca7176941d0e15c620cebcdcf36af650,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-03-09 09:17:33
07d393eec6ab2c8c4a90dd4344b6abf9,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-03-03 14:42:08
51f06300798e14c37af5f5ea107db194,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-03-03 11:29:23
6c34149971656b37763f96b5827de8dd,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-02-28 10:46:18
76b47b741630b7b9d7ea28747cce5f50,7600,-23.329721686232062,-46.59712215964799,mairipora,2018-02-18 19:45:15
dee6298ce7d1fb2645141ef9972157aa,75630,-17.297301426609756,-49.492303397075744,mairipotaba,2018-04-30 14:06:12
b3e00e1b523322d8cc200c17af55b8b7,89480,-26.36576201896865,-50.32694629540392,major vieira,2018-06-05 10:06:33
d509aa49d39dc58a013b6e4a7d258648,89480,-26.36576201896865,-50.32694629540392,major vieira,2018-01-18 10:55:46
cfda238957842ae525ab84fabaf8d4dc,89480,-26.36576201896865,-50.32694629540392,major vieira,2017-09-06 20:42:11
db19ee032409eb975bc529b906bb8298,39690,-17.84769769702798,-42.080848586734575,malacacheta,2018-07-14 18:23:39
cadb75b4ce8646d41b77eff5faa5d300,39690,-17.84769769702798,-42.080848586734575,malacacheta,2018-05-13 18:32:08
0ddc479b3d0cef2274f5247136199011,39690,-17.84769769702798,-42.080848586734575,malacacheta,2018-05-07 22:18:27
ac8b3ecc5daa5b2d54a81b3ba337bf6f,39690,-17.84769769702798,-42.080848586734575,malacacheta,2018-02-23 13:45:04
f39bc55dec24e38807885e2edef78fb5,39690,-17.84769769702798,-42.080848586734575,malacacheta,2018-01-09 22:36:14
0758015124a0c9af755d31a7bf0efedc,39690,-17.84769769702798,-42.080848586734575,malacacheta,2017-09-16 14:51:37
4962c62f110070284d4a13fbc3a2c970,39690,-17.84769769702798,-42.080848586734575,malacacheta,2017-02-14 20:53:12
500da3334d495dbdd1c35b6d1a33c004,49570,-10.658574370171173,-37.30730703260873,malhador,2017-09-26 21:25:47
2a81ea52abe140811e40a9f72d4fab01,84570,-25.883903118459564,-50.82702616356366,mallet,2018-04-30 13:17:00
dd70a35befb65bab7a91010576b94951,84570,-25.883903118459564,-50.82702616356366,mallet,2018-03-09 19:21:25
00f8fc0cb9d9b7813f1f54fbd75426f1,84570,-25.883903118459564,-50.82702616356366,mallet,2018-01-22 10:45:15
e38aa5befb2c16e6a029d9935d82cf89,84570,-25.883903118459564,-50.82702616356366,mallet,2018-01-09 09:19:46
ea97a4da26b071abec848a38e4bedea8,84570,-25.883903118459564,-50.82702616356366,mallet,2017-12-20 07:20:50
