seller_id,order_item_id,product_id,shipping_limit_date,price,freight_value,seller_zip_code_prefix,seller_city,seller_state
6879c4d287a8dd06b11f54ea8f78e4da,1,e383490cecec9ff01e02a193a8f72663,2018-08-16 11:45:09,58.9,18.21,6186,osasco,SP
6879c4d287a8dd06b11f54ea8f78e4da,1,e383490cecec9ff01e02a193a8f72663,2018-08-20 00:10:22,58.9,23.21,6186,osasco,SP
688756f717c462a206ad854c5027a64a,1,b06d5dec7517b66a8142338d38bf9c69,2018-08-03 08:30:17,128.0,89.57,7094,guarulhos,SP
688756f717c462a206ad854c5027a64a,1,b776dbd8d7dfb18b7422dd99b1f1ba03,2018-08-06 06:44:38,125.0,20.07,7094,guarulhos,SP
688756f717c462a206ad854c5027a64a,1,674be5e777bdff41cf05194fa4e8b64d,2018-08-24 14:49:03,123.0,13.16,7094,guarulhos,SP
68ca56ce86830f3d31b1b7ec6a54da3e,2,577fd304233fe9412349ef6a4a3f6ae6,2018-07-17 18:30:12,249.9,16.41,83280,guaratuba,PR
68ca56ce86830f3d31b1b7ec6a54da3e,1,aee6a26e6b45a1c262018c8bb3125848,2018-07-23 19:21:38,183.0,48.33,83280,guaratuba,PR
68ca56ce86830f3d31b1b7ec6a54da3e,1,d7360b45460f36f3135dcc40c8f51748,2018-07-27 10:35:15,119.9,20.03,83280,guaratuba,PR
68f86ba270525243e68ae74044f992b9,1,1c5e5b3851dcb42f81def7b900898c83,2018-06-18 19:31:46,99.9,8.12,21941,rio de janeiro,RJ
68f86ba270525243e68ae74044f992b9,1,1c5e5b3851dcb42f81def7b900898c83,2018-08-03 12:15:18,99.9,15.8,21941,rio de janeiro,RJ
68f86ba270525243e68ae74044f992b9,1,a014224bce65682def85e922c3064150,2018-03-22 08:55:50,99.0,18.57,21941,rio de janeiro,RJ
6902157ee16728322d61a1321fa79e58,1,d81cbbaeb38bdc56879d408d7f607b0e,2017-10-02 02:25:59,79.9,15.31,1026,sao paulo,SP
6902157ee16728322d61a1321fa79e58,1,d81cbbaeb38bdc56879d408d7f607b0e,2017-10-17 20:50:03,79.9,16.32,1026,sao paulo,SP
693660429f9dc4ff704eb3d88dad54d7,1,50497261c5976a5ca9c115935de42450,2018-07-27 10:32:08,62.0,8.59,9170,santo andre,SP
693660429f9dc4ff704eb3d88dad54d7,1,50497261c5976a5ca9c115935de42450,2018-07-27 17:31:26,62.0,15.53,9170,santo andre,SP
695051e2981c8b19e77cafe450d5bdf3,1,66a5ffd1047bfd6230ac214e03257bae,2017-12-18 12:31:45,169.76,12.69,6276,osasco,SP
6973a06f484aacf400ece213dbf3d946,1,8de2f47b78997a49459d4564b093fecc,2018-02-09 12:51:44,268.99,16.63,12230,sao jose dos campos,SP
6973a06f484aacf400ece213dbf3d946,2,8de2f47b78997a49459d4564b093fecc,2018-02-09 12:51:44,268.99,16.63,12230,sao jose dos campos,SP
6973a06f484aacf400ece213dbf3d946,3,8de2f47b78997a49459d4564b093fecc,2018-02-09 12:51:44,268.99,16.63,12230,sao jose dos campos,SP
698624c6632eeba1774924dbea24c700,1,d96ca12749a77265b27b2cb841f80590,2018-04-12 10:50:22,19.9,15.23,1425,sao paulo,SP
6989574bd97d9773f10d232b6c07da59,1,b819ed236b82096e16417593eda54f26,2017-12-05 19:57:18,409.9,22.36,80040,curitiba,PR
6989574bd97d9773f10d232b6c07da59,1,cb1b037c120d9dad45d63a2723e46f18,2017-08-03 01:15:09,399.9,24.67,80040,curitiba,PR
6989574bd97d9773f10d232b6c07da59,1,cb1b037c120d9dad45d63a2723e46f18,2017-03-28 23:17:07,389.0,57.3,80040,curitiba,PR
698f5fa55a5f73d0740e9d9a773e8093,1,0f39dd7b84f0532254c167aa5ad6bbca,2018-06-26 09:20:29,60.0,15.52,20751,rio de janeiro,RJ
698f5fa55a5f73d0740e9d9a773e8093,1,51f876eb62be778c757503cf7f8a3b74,2018-06-19 00:00:50,12.0,15.23,20751,rio de janeiro,RJ
698f5fa55a5f73d0740e9d9a773e8093,1,51f876eb62be778c757503cf7f8a3b74,2018-06-21 02:30:27,12.0,15.23,20751,rio de janeiro,RJ
69a43819c758c65a5befb0b471c954d7,1,9867ef342d95bb4f9b6ebf39bad864f7,2017-06-21 12:03:08,99.95,15.45,86802,apucarana,PR
69a43819c758c65a5befb0b471c954d7,1,c7182d82bf8681373385017d2b516bd6,2017-09-21 20:55:14,99.95,42.73,86802,apucarana,PR
69a43819c758c65a5befb0b471c954d7,2,4b7460bb7ecdf2e9177bdf7bec466a4a,2017-09-21 20:55:14,99.95,42.73,86802,apucarana,PR
69b5eaa096c3f9d1e5c398c597f567d6,1,c956bde83b283fe27c438080dcb246c5,2018-08-21 22:45:13,469.0,23.92,16200,birigui,SP
69b5eaa096c3f9d1e5c398c597f567d6,1,c956bde83b283fe27c438080dcb246c5,2018-08-28 10:44:08,469.0,25.1,16200,birigui,SP
6a0cbc8af2e8abd1bdfb777943d174c6,1,bda14a918da6a4fa9168277a57d59578,2018-01-09 04:29:31,115.0,43.22,14312,batatais,SP
6a0cbc8af2e8abd1bdfb777943d174c6,1,c8abdbe349a97073e7aebc795be55bd8,2017-12-11 23:57:33,115.0,43.22,14312,batatais,SP
6a0cbc8af2e8abd1bdfb777943d174c6,1,d3f5213b3f4e42a050935f3ccbfedf50,2017-12-26 16:48:57,115.0,16.44,14312,batatais,SP
6a3139c7bf09ece22a4713d956acbe5e,1,39d2584d35b8c7a0deed61ac2e884b9a,2018-07-30 09:43:56,61.9,14.74,13790,sao sebastiao da grama/sp,SP
6a38087bc8ad4f89ff453561005f6dea,1,87ea2f45559e10519513a20b24147316,2018-06-24 21:17:51,158.9,38.02,75123,anapolis,GO
6a38087bc8ad4f89ff453561005f6dea,1,87ea2f45559e10519513a20b24147316,2018-08-21 16:55:29,158.9,8.69,75123,anapolis,GO
6a38087bc8ad4f89ff453561005f6dea,1,87ea2f45559e10519513a20b24147316,2018-08-22 14:27:21,158.9,14.59,75123,anapolis,GO
6a51fc556dab5f766ced6fbc860bc613,1,21c080d8ac76a1d2b095d6353864a24f,2017-12-04 12:15:10,628.9,41.95,17500,marilia,SP
6a51fc556dab5f766ced6fbc860bc613,1,ab507d0f8d9ac91607f9cff20a8c5684,2018-02-21 08:27:43,377.9,35.92,17500,marilia,SP
6a51fc556dab5f766ced6fbc860bc613,1,549356446db225e7f67b22ceaf66d159,2018-07-24 04:35:13,293.2,23.87,17500,marilia,SP
6a53b90c3ad9e0b56d9fe5c69165fff5,1,eaa4d384d4ee72d1f182df35dfb0ecef,2018-05-23 20:16:41,49.9,18.23,82220,curitiba,PR
6a53b90c3ad9e0b56d9fe5c69165fff5,2,eaa4d384d4ee72d1f182df35dfb0ecef,2018-05-23 20:16:41,49.9,18.23,82220,curitiba,PR
6a53b90c3ad9e0b56d9fe5c69165fff5,1,0a18ef4868095d4c83357e58020e3397,2018-08-09 00:25:16,19.99,9.27,82220,curitiba,PR
6a8a889bde935bafa76d7848782dfaf9,1,de92134fd940e9302d27c31af4581fbd,2018-03-27 15:16:10,33.0,8.29,2839,sao paulo,SP
6a8a889bde935bafa76d7848782dfaf9,1,de92134fd940e9302d27c31af4581fbd,2018-03-29 16:27:39,33.0,8.29,2839,sao paulo,SP
6a8a889bde935bafa76d7848782dfaf9,1,de92134fd940e9302d27c31af4581fbd,2018-04-17 11:10:34,33.0,8.29,2839,sao paulo,SP
6a8b085f816a1f75f92dbac6eb545f8f,1,deff454ecdd9cb013e9e13a32b1b41e8,2017-12-06 17:58:43,249.8,16.5,14709,bebedouro,SP
6a8b085f816a1f75f92dbac6eb545f8f,1,af76a54b712e9cab85d2824e96c56ff8,2018-01-25 16:15:35,249.5,13.25,14709,bebedouro,SP
6a8b085f816a1f75f92dbac6eb545f8f,1,77ae02eaaa26f680c28c257388c2e1f9,2018-06-11 12:11:47,199.9,19.28,14709,bebedouro,SP
6aa3928696eab49a19a466e665a649fd,1,46a4b4529fb2c8fbb84be938c9bb8b02,2018-05-22 04:16:22,455.0,23.9,26285,nova iguacu,RJ
6aa3928696eab49a19a466e665a649fd,1,75aabf28c2ab4533f72b84fb5b061354,2018-03-15 12:50:28,180.0,22.34,26285,nova iguacu,RJ
6aa3928696eab49a19a466e665a649fd,1,a8d8c3a49c2c4b4f2982b529311ce670,2018-06-12 09:37:20,140.0,39.03,26285,nova iguacu,RJ
6b15924333bd1a741595fe981ea04822,1,52067b6ad15670cbf03133bb13d2a0a9,2017-05-17 21:42:35,63.92,9.34,9541,sao caetano do sul,SP
6b15924333bd1a741595fe981ea04822,1,c55c77207af4d2ce4b0c54740f4ee7f3,2017-05-18 13:08:08,44.9,14.1,9541,sao caetano do sul,SP
6b15924333bd1a741595fe981ea04822,1,55735d5427bd8e6d279d1af6997b5fc8,2017-07-11 17:16:56,34.9,7.78,9541,sao caetano do sul,SP
6b1c4d4d9ccf0be3d8544eb0e71e5318,1,79f0638714bca6309431b53ecfdb4b54,2018-03-28 17:30:27,1699.0,60.04,91130,porto alegre,RS
6b243f80ed07b10f0e8aa0f21a205f3c,1,a55b9bc476c34d53d8f3f27c922f6374,2017-10-17 00:14:41,124.9,17.12,81825,curitiba,PR
6b243f80ed07b10f0e8aa0f21a205f3c,1,a55b9bc476c34d53d8f3f27c922f6374,2018-01-04 02:59:23,124.9,18.12,81825,curitiba,PR
6b243f80ed07b10f0e8aa0f21a205f3c,1,b0a954d13efe24ba6513fad99bea2967,2017-11-30 11:55:06,124.9,19.11,81825,curitiba,PR
6b2612338467c08c9b25f0cc55b1578d,1,163a503e8aa4c48bfd077f416e4341d4,2017-02-21 19:42:26,92.9,20.97,86990,marialva,PR
6b333a05bf188ef3e1f1662a86bd9855,1,e074a9475a45986522446e523ec06686,2018-02-01 21:56:20,1099.0,32.73,72304,brasilia,DF
6b333a05bf188ef3e1f1662a86bd9855,1,4f6ae72300149b456bf01427a2838c2c,2018-04-25 11:31:16,718.0,60.46,72304,brasilia,DF
6b333a05bf188ef3e1f1662a86bd9855,1,324ec8bebfcf3f507afed8c13760f92a,2018-05-16 20:30:43,599.98,145.31,72304,brasilia,DF
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,1,e3c74f07496dd02492854d89b277eebd,2018-05-02 22:30:48,169.9,16.04,22775,rio de janeiro,RJ
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,1,516c257eda161040c8d23cf8af9a6edb,2018-04-26 10:31:17,160.0,9.07,22775,rio de janeiro,RJ
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,1,2bbafc7b18384308a1fb3f64c022b25c,2018-04-25 08:30:06,159.0,17.08,22775,rio de janeiro,RJ
6b536a23086fba0d58c08d68814397f6,1,97dd14dcd2c85f01c271127d6413f2d8,2018-03-19 07:08:25,285.0,20.0,24346,niteroi,RJ
6b536a23086fba0d58c08d68814397f6,2,97dd14dcd2c85f01c271127d6413f2d8,2018-03-19 07:08:25,285.0,20.0,24346,niteroi,RJ
6b536a23086fba0d58c08d68814397f6,1,2381a3052dd37f97e616bf160467acae,2018-04-16 03:55:21,150.0,20.02,24346,niteroi,RJ
6b803197e03abd5056b4313306b4f29d,1,3a4dfe5f744b6f8727a27241cf1d97bc,2018-05-15 20:35:19,49.0,15.23,1123,sao paulo,SP
6b803197e03abd5056b4313306b4f29d,1,53a335c80caee2e8b25272563a2f5120,2018-04-12 12:29:49,49.0,10.55,1123,sao paulo,SP
6b803197e03abd5056b4313306b4f29d,1,55f3ffb0a4d7d7ba70756209da63c8d2,2018-08-23 04:10:25,38.0,8.43,1123,sao paulo,SP
6b89abe95848c850399130d149a39b63,1,bc3d15dd90a6794ea7710f1642aae319,2018-02-21 22:47:05,145.9,28.4,75640,piracanjuba,GO
6b89abe95848c850399130d149a39b63,1,bc3d15dd90a6794ea7710f1642aae319,2018-02-26 07:07:13,145.9,38.16,75640,piracanjuba,GO
6b89abe95848c850399130d149a39b63,1,bc3d15dd90a6794ea7710f1642aae319,2018-04-12 21:29:27,145.9,55.28,75640,piracanjuba,GO
6b90f847357d8981edd79a1eb1bf0acb,1,1201cfbb572a190305bbefabcec7e7eb,2018-08-02 13:31:03,210.0,8.73,7152,guarulhos,SP
6b90f847357d8981edd79a1eb1bf0acb,1,1201cfbb572a190305bbefabcec7e7eb,2018-08-08 18:55:17,210.0,16.57,7152,guarulhos,SP
6b90f847357d8981edd79a1eb1bf0acb,1,ebd511983fe912346e316667a05c5cf9,2018-06-28 20:16:03,189.9,19.43,7152,guarulhos,SP
6b9b80d53ba3676eafe60268a810b5a1,1,2ae40c35ef6620f730a55329d0cd3301,2017-02-15 20:33:07,99.0,22.62,31160,belo horizonte,SP
6b9b80d53ba3676eafe60268a810b5a1,1,2ae40c35ef6620f730a55329d0cd3301,2017-07-20 14:55:07,99.0,15.45,31160,belo horizonte,SP
6b9b80d53ba3676eafe60268a810b5a1,1,2ae40c35ef6620f730a55329d0cd3301,2017-08-11 17:50:19,99.0,18.26,31160,belo horizonte,SP
6ba4733aa33f6386e9fb0c0fd3993b38,1,110372508609f644a4ed639c1c9440fa,2018-05-08 17:53:55,59.99,23.35,95560,torres,RS
6ba4733aa33f6386e9fb0c0fd3993b38,1,4d2481b021cc6916e6c45615ee2d7638,2018-08-21 10:49:24,54.9,22.31,95560,torres,RS
6ba4733aa33f6386e9fb0c0fd3993b38,1,3f602d35212cda35342fc92d0ebc32e1,2018-04-22 22:31:34,34.9,14.43,95560,torres,RS
6bb0724edf0b62fb91ac404873a97241,1,e6a5c36890bb6b3ed8a1dd32a9930b77,2017-12-27 10:51:14,469.0,68.37,6700,cotia,SP
6bb0724edf0b62fb91ac404873a97241,1,9ee22e986a24607377ce379ebda2c666,2018-01-26 13:47:58,299.0,60.64,6700,cotia,SP
6bb0724edf0b62fb91ac404873a97241,1,9ee22e986a24607377ce379ebda2c666,2018-04-09 12:49:09,299.0,72.14,6700,cotia,SP
6bb62a4912377c7bfe7cb17b406bc7e6,2,cc88837a83ef7b7ea2bf724434a53ef3,2018-08-15 16:24:45,351.0,20.72,13215,jundiai,SP
6bb62a4912377c7bfe7cb17b406bc7e6,1,58eaed8e153f27f810f487f2c7ecc57f,2018-08-15 16:24:45,99.25,20.72,13215,jundiai,SP
6bb62a4912377c7bfe7cb17b406bc7e6,1,55d139324dfb785b405ef1e11f119adc,2018-08-08 15:04:43,98.69,19.88,13215,jundiai,SP
6bb66d9870c2e01c05655c7ed0e7ee13,1,1f5542855786adc0116f56cfd6f9f830,2018-08-01 13:50:24,95.0,18.77,4101,sao paulo,SP
6bb66d9870c2e01c05655c7ed0e7ee13,1,1f5542855786adc0116f56cfd6f9f830,2018-07-31 17:25:20,89.0,15.72,4101,sao paulo,SP
6bb66d9870c2e01c05655c7ed0e7ee13,1,1f5542855786adc0116f56cfd6f9f830,2018-08-06 03:44:42,85.0,17.53,4101,sao paulo,SP
6bbcb8924baf70b7fe2fe2097e8cd407,1,833fb04f7b1c82365c0273e62de0c19f,2017-12-10 23:10:36,571.2,31.38,89031,blumenau,SC
6bbcb8924baf70b7fe2fe2097e8cd407,1,ded0fc03d15300415b27c4b3342fefe1,2018-03-15 22:10:31,398.0,19.23,89031,blumenau,SC
6bbcb8924baf70b7fe2fe2097e8cd407,1,99b4596b82b6f75d453160c9c75e01f4,2017-12-27 02:49:53,257.6,19.05,89031,blumenau,SC
6bcb2352a2a0c38b845f598298ab9d26,1,1fafb4fdc8f7b3d202cb39f1218934e7,2017-06-23 17:45:11,15.9,15.1,87050,maringa,PR
6bcb2352a2a0c38b845f598298ab9d26,1,1fafb4fdc8f7b3d202cb39f1218934e7,2017-10-06 01:07:07,15.9,12.48,87050,maringa,PR
6bd503a8230299c9316fb0f726933927,1,c5abb4a7296fc26dc57bccbe8ae2d677,2018-07-19 19:15:13,89.1,37.53,75650,morrinhos,GO
6bd503a8230299c9316fb0f726933927,2,8b6f0c846cb5adca6c2fcd927038ac72,2018-07-19 19:15:13,89.1,37.53,75650,morrinhos,GO
6bd503a8230299c9316fb0f726933927,1,25ce1fd278819fb92db46f69fdbc5eb6,2018-07-30 04:25:21,53.8,22.31,75650,morrinhos,GO
6bd69102ab48df500790a8cecfc285c2,1,2b69866f22de8dad69c976771daba91c,2017-11-26 22:39:22,2990.0,194.55,4293,sao paulo,SP
6bd69102ab48df500790a8cecfc285c2,1,5fb0955cb683eb6f65a1f613e502eef5,2017-07-06 13:55:23,1390.0,32.05,4293,sao paulo,SP
6bd69102ab48df500790a8cecfc285c2,1,5fb0955cb683eb6f65a1f613e502eef5,2018-01-10 16:56:25,1330.0,24.06,4293,sao paulo,SP
6bef34c5be6f2bbd70aa5165f6df94b1,1,c7c57beb314dfd634634c758da3eba64,2018-07-19 16:25:17,599.0,66.44,89120,timbo,SC
6bef34c5be6f2bbd70aa5165f6df94b1,1,c7c57beb314dfd634634c758da3eba64,2018-08-08 05:05:18,599.0,66.44,89120,timbo,SC
6c12e40690c335dbc2f68a4134d30dc1,1,1d7099ae41da8738fa29e4c51a5a492b,2017-03-19 21:30:52,2130.0,60.4,84178,castro,PR
6c12e40690c335dbc2f68a4134d30dc1,1,38dcb9ae53c258cfba73583f9454d721,2017-03-10 13:06:05,1250.0,34.25,84178,castro,PR
6c12e40690c335dbc2f68a4134d30dc1,1,38dcb9ae53c258cfba73583f9454d721,2018-01-15 07:26:39,1250.0,39.5,84178,castro,PR
6c177e38df6d3f34182b1f1d427231bf,1,99de5bb76bad02d0f39306af0436bcfd,2017-03-31 10:55:13,409.0,18.16,80430,curitiba,PR
6c177e38df6d3f34182b1f1d427231bf,1,ed71a85647afea9562cd2a14b1ac8622,2017-07-27 18:05:25,299.0,18.53,80430,curitiba,PR
6c177e38df6d3f34182b1f1d427231bf,1,ed71a85647afea9562cd2a14b1ac8622,2017-08-03 11:05:14,299.0,15.84,80430,curitiba,PR
6c17baf138731a4aaacc3210adf2037b,1,3dff8f7d2b529f106998c4682b0eafa8,2018-08-16 21:24:13,149.0,13.7,14400,franca,SP
6c17baf138731a4aaacc3210adf2037b,2,6f9be3cc1d2a7eaa92b86fde15b93ac4,2018-08-23 23:15:12,130.0,19.45,14400,franca,SP
6c17baf138731a4aaacc3210adf2037b,1,5daa4a09c9afb3b30d6df995fab5c2dc,2018-08-23 23:15:12,100.0,19.45,14400,franca,SP
6c1b6d0c604b776f844125f911eb7377,1,4f969a12cc8cb60a5cce67cc3fc305cd,2017-02-21 08:55:56,147.37,9.4,5051,sao paulo,SP
6c1b6d0c604b776f844125f911eb7377,1,4f969a12cc8cb60a5cce67cc3fc305cd,2017-03-06 06:45:21,115.99,21.26,5051,sao paulo,SP
6c1b6d0c604b776f844125f911eb7377,1,4f969a12cc8cb60a5cce67cc3fc305cd,2017-03-20 21:28:55,115.99,25.3,5051,sao paulo,SP
6c6cc59a5c00cacc5054ca06d65cc282,1,c53feca3e876804031ed4a4b48ac8f1e,2018-08-21 12:25:08,1107.0,148.71,97110,santa maria,RS
6c6e3d67f969468f3bfd33f827a31222,1,345ebf31824c3871cbb94c377190d6f9,2018-04-02 10:30:10,62.0,13.55,87035,maringa,PR
6c6e3d67f969468f3bfd33f827a31222,1,2caf3d5ea53377d4de079fdaf4ef13e7,2018-08-06 13:50:22,40.0,9.59,87035,maringa,PR
6c6e3d67f969468f3bfd33f827a31222,1,2caf3d5ea53377d4de079fdaf4ef13e7,2018-08-13 19:05:17,40.0,14.58,87035,maringa,PR
6c77cd583b36a13aacccf2b3ee23e233,1,c28294761d97af9befb205134aad66a1,2018-08-29 21:55:18,18.9,12.79,17505,marilia,SP
6c7d50c24b3ccd2fd83b44d8bb34e073,1,dc6012b12115251bd0f6ffd93a99c070,2017-12-26 18:52:31,167.84,31.92,19025,presidente prudente,SP
6c7d50c24b3ccd2fd83b44d8bb34e073,1,dc6012b12115251bd0f6ffd93a99c070,2018-02-06 02:35:38,167.84,20.05,19025,presidente prudente,SP
6c7d50c24b3ccd2fd83b44d8bb34e073,2,a25b58b67aac0bfa8888a3b7582ea77c,2017-12-11 04:12:28,158.7,24.9,19025,presidente prudente,SP
6c9875b2f94ba781186f0c1aed8d1687,1,0294e314a033317e28ecc40aee9025e8,2017-08-17 10:45:09,6.5,7.65,17380,brotas,SP
6c9875b2f94ba781186f0c1aed8d1687,3,0294e314a033317e28ecc40aee9025e8,2017-08-17 10:45:09,6.5,7.65,17380,brotas,SP
6c9875b2f94ba781186f0c1aed8d1687,4,0294e314a033317e28ecc40aee9025e8,2017-08-17 10:45:09,6.5,7.65,17380,brotas,SP
6c99c983ce3b6ba0ab813e6790e81691,1,49bc8792049d0d7acedf5e300d68c5b3,2018-07-11 08:30:31,109.9,14.11,38400,uberlandia,MG
6c99c983ce3b6ba0ab813e6790e81691,1,64315bd8c0c47303179dd2e25b579d00,2018-06-06 23:12:24,82.64,27.31,38400,uberlandia,MG
6c99c983ce3b6ba0ab813e6790e81691,1,64315bd8c0c47303179dd2e25b579d00,2018-07-02 18:18:44,82.64,15.65,38400,uberlandia,MG
6cd68b3ed6d59aaa9fece558ad360c0a,1,07f2e8872fd2d0e17780989da6c06362,2018-01-26 18:57:05,129.5,13.93,31255,belo horizonte,MG
6cd68b3ed6d59aaa9fece558ad360c0a,1,3bc1b27ebc43f46dcb6aace1b65325a7,2017-11-10 11:35:46,129.5,16.67,31255,belo horizonte,MG
6cd68b3ed6d59aaa9fece558ad360c0a,1,e558ed9db130cd52586bb4fcb1090132,2017-03-15 20:19:12,129.5,16.21,31255,belo horizonte,MG
6cf476a4ca74498db55cbccdaa9dcfb6,1,8b2a1e0d2ee4fa00cd00519b7881203a,2016-10-31 16:27:41,499.99,94.47,2873,sao paulo,SP
6cf476a4ca74498db55cbccdaa9dcfb6,1,79ea753b9ec382b3bf6b03d449ac9b3b,2017-06-06 19:15:20,314.99,18.91,2873,sao paulo,SP
6cf476a4ca74498db55cbccdaa9dcfb6,1,0b50295ca2c740dec15bb6fec6e8a3e2,2017-02-08 19:06:36,24.99,14.52,2873,sao paulo,SP
6d04126aba80df143fd038e711b8fd96,1,e33c6721bcdf0d089860c6c1cf7ad5b6,2017-09-14 15:03:27,89.99,18.87,20091,rio de janeiro,RJ
6d1b9c9579132c87d2703ec38c30f2c5,1,53394e15d1c663729450eb4a49c4ff7e,2017-03-08 22:30:19,89.99,15.39,82515,curitiba,PR
6d1b9c9579132c87d2703ec38c30f2c5,1,7fc9ddb575be2fd4783d8a2207f664b0,2017-06-28 11:05:24,79.9,16.81,82515,curitiba,PR
6d1b9c9579132c87d2703ec38c30f2c5,1,7fc9ddb575be2fd4783d8a2207f664b0,2017-07-06 12:45:13,79.9,19.8,82515,curitiba,PR
6d22a1fcebb6dd08c9cd90b92a93e8d0,1,e8ac111f2d0b0e9a43d2980d387d0e7c,2018-01-16 10:08:27,196.9,26.22,89215,joinville,SC
6d22a1fcebb6dd08c9cd90b92a93e8d0,1,909b8b99af97c9cb9186efba9745c418,2018-02-01 15:31:12,74.9,16.28,89215,joinville,SC
6d22a1fcebb6dd08c9cd90b92a93e8d0,1,b00b81e1ea32eaf578f8972848a2e67e,2017-11-30 16:52:56,54.9,14.25,89215,joinville,SC
6d2f2e3b539480db1e0842b3a4e32e6e,1,11185dbab7a8593a8f117c4df8be18dd,2017-06-15 14:55:08,95.0,57.99,7051,guarulhos,SP
6d2f2e3b539480db1e0842b3a4e32e6e,1,11185dbab7a8593a8f117c4df8be18dd,2017-06-28 22:35:23,95.0,57.99,7051,guarulhos,SP
6d2f2e3b539480db1e0842b3a4e32e6e,1,72051794ce762053e191b35035073fd6,2017-06-15 13:45:15,28.99,13.08,7051,guarulhos,SP
6d66611d7c44cc30ce351abc49a68421,1,154b6772d166a9c3398661ea26350dc6,2018-03-19 18:29:23,399.9,37.93,4378,sao paulo,SP
6d66611d7c44cc30ce351abc49a68421,1,2ed61618c3f21314a9aff852c8c9866b,2018-02-07 23:31:39,339.9,20.27,4378,sao paulo,SP
6d66611d7c44cc30ce351abc49a68421,2,df306b9d83f3a792369ff3360475936a,2017-08-07 11:30:12,299.9,40.06,4378,sao paulo,SP
6d7f8d9d594e28796b6b3205b00f459c,1,d8342ac8b27a03e8d25280c296dfa830,2017-05-25 16:10:12,179.0,20.74,80050,curitiba,PR
6d7f8d9d594e28796b6b3205b00f459c,1,d8342ac8b27a03e8d25280c296dfa830,2017-07-20 12:43:51,179.0,28.63,80050,curitiba,PR
6d7f8d9d594e28796b6b3205b00f459c,1,0b01d053a0d36c3f3ea27d74f5e5702c,2017-05-18 15:50:17,59.9,9.74,80050,curitiba,PR
6d803cb79cc31c41c4c789a75933b3c7,1,a4fdd00347db855f614a18bf51606df5,2018-01-02 11:54:32,189.0,38.87,14600,sao joaquim da barra,SP
6d803cb79cc31c41c4c789a75933b3c7,1,a4fdd00347db855f614a18bf51606df5,2018-01-10 22:11:36,189.0,18.57,14600,sao joaquim da barra,SP
6d803cb79cc31c41c4c789a75933b3c7,1,a4fdd00347db855f614a18bf51606df5,2018-02-09 13:30:31,189.0,18.57,14600,sao joaquim da barra,SP
6d988d6174a2c27441597174f8905515,1,532d7f19b8005e415f5b98a1cf4a8690,2018-05-09 14:30:41,18.95,13.47,87070,maringa,PR
6d988d6174a2c27441597174f8905515,1,70bf4f61950297cf24e18a9b84c3208a,2018-02-19 21:08:58,18.95,12.48,87070,maringa,PR
6d988d6174a2c27441597174f8905515,1,70bf4f61950297cf24e18a9b84c3208a,2018-08-08 11:31:19,18.95,22.06,87070,maringa,PR
6da1992f915d77be95d7fa48b36904af,1,31dbb0d1815bdc83c93f4b3472fa7c4d,2017-06-08 11:50:18,29.0,15.79,1026,sao paulo,SP
6da1992f915d77be95d7fa48b36904af,1,31dbb0d1815bdc83c93f4b3472fa7c4d,2017-07-20 20:10:13,29.0,14.1,1026,sao paulo,SP
6da1992f915d77be95d7fa48b36904af,1,31dbb0d1815bdc83c93f4b3472fa7c4d,2017-08-04 00:43:01,29.0,14.1,1026,sao paulo,SP
6dc9bec584588412a6a338830946a3e4,1,05805f52cdeb93d7684f871e599f0078,2017-02-22 19:08:53,280.0,22.87,3270,sao paulo,SP
6dc9bec584588412a6a338830946a3e4,2,05805f52cdeb93d7684f871e599f0078,2017-03-08 12:53:06,280.0,84.96,3270,sao paulo,SP
6dd7dce75cd55c1ce255dc38d9f0cd46,1,ea2dff335f794fa9a17e0be77a73d34d,2017-12-26 14:55:25,75.0,21.33,88137,palhoca,SC
6ddc28b61be28373b4503a1f61cf98a9,1,caf864611f0c6a9c238876119d725182,2018-08-06 06:44:39,264.9,19.65,3543,sao paulo,SP
6ddc28b61be28373b4503a1f61cf98a9,1,62c666bf15570eefdcd27d600951d1e1,2018-07-22 23:31:33,259.9,23.12,3543,sao paulo,SP
6ddc28b61be28373b4503a1f61cf98a9,1,4f81e9ee3504409c3c3b4a79b8a80332,2018-06-20 18:18:35,241.9,16.79,3543,sao paulo,SP
6df688df543f90e9b38f4319e75a9d88,1,63b6b1707cbd2e60baa30b4ec66265bf,2017-06-23 00:15:23,189.0,15.08,31230,belo horizonte,MG
6df688df543f90e9b38f4319e75a9d88,1,f497ba62f1d6b4f6a3a3266fa8623ad3,2017-06-19 04:05:25,58.2,14.16,31230,belo horizonte,MG
6df688df543f90e9b38f4319e75a9d88,1,f497ba62f1d6b4f6a3a3266fa8623ad3,2017-08-07 14:50:23,58.2,15.16,31230,belo horizonte,MG
6e0908ef4d4efadbc3cc2b74ea477cb0,1,a0627b01409b61f4076a920265b86665,2017-05-11 14:42:02,92.55,17.48,20910,rio de janeiro,RJ
6e0908ef4d4efadbc3cc2b74ea477cb0,3,a0627b01409b61f4076a920265b86665,2017-05-11 14:42:02,92.55,17.48,20910,rio de janeiro,RJ
