customer_unique_id,geolocation_zip_code_prefix,promedio_latitud,promedio_longitud,geolocation_city
49c3738a8b26381fde724a6154411e0d,26535,-22.79976013043715,-43.41047447797409,nilópolis
490d506e89c13c85d52896cf4364ae76,26535,-22.79976013043715,-43.41047447797409,nilópolis
48f99b5bd841cdb9abead13c4afe606b,26510,-22.81662825484204,-43.416324968037635,nilópolis
44b7a50e2adef4d4c4d768174002463f,26510,-22.81662825484204,-43.416324968037635,nilópolis
43e626e91409ae19ce7726fe7597681e,26510,-22.81662825484204,-43.416324968037635,nilópolis
3f59da3cb710cc2853609980e1b820d3,26510,-22.81662825484204,-43.416324968037635,nilópolis
341dbbe37f4618d70d8476916133e7a7,26510,-22.81662825484204,-43.416324968037635,nilópolis
2d88f41123c35ee8ce8dadc83bbd8650,26510,-22.81662825484204,-43.416324968037635,nilópolis
2a116a40565c303c1511a8292ded87cd,26510,-22.81662825484204,-43.416324968037635,nilópolis
1fa46490ffc2bdf1c5eb066cec1fcd2a,26510,-22.81662825484204,-43.416324968037635,nilópolis
1d514d88794bb46123db575f387bf739,26535,-22.79976013043715,-43.41047447797409,nilópolis
171d12730af6f211704357ae15564620,26535,-22.79976013043715,-43.41047447797409,nilópolis
ca09dd91406f345e1b9062fd69bb4414,15240,-20.913083868087902,-49.77811856559245,nipoa
c6be0cc10d1e3fe802b0b63599b59c1b,15240,-20.913083868087902,-49.77811856559245,nipoa
fee6c5dcacdf1de74f2b0a1bc76bb0b7,76420,-14.46984469491785,-48.45694988484229,niquelandia
f844d699b8187e5c0d06309a8a34b028,76420,-14.46984469491785,-48.45694988484229,niquelandia
e37ac8aa47a3d9d00215137f6b8877d6,76420,-14.46984469491785,-48.45694988484229,niquelandia
d087fe265ffc07e494a1bcf7a2f2039e,76420,-14.46984469491785,-48.45694988484229,niquelandia
d065a4dc833c057488f8c8831927c496,76420,-14.46984469491785,-48.45694988484229,niquelandia
ba197c8e73ea6ad47bc05321325331de,76420,-14.46984469491785,-48.45694988484229,niquelandia
b5888ddd6375b6eb28e07d26a8dd75e3,76420,-14.46984469491785,-48.45694988484229,niquelandia
7c4b40bb2b820e20b226a5a615e357aa,76420,-14.46984469491785,-48.45694988484229,niquelandia
6d1762e5c47eac10fe437e7e04acf7e4,76420,-14.46984469491785,-48.45694988484229,niquelandia
69a8def672a4f3bcb373cb689b26d656,76420,-14.46984469491785,-48.45694988484229,niquelandia
2643858438fea5b8d93a717648816662,76420,-14.46984469491785,-48.45694988484229,niquelandia
1af1f798bc7ec907d89c3bdd11f0decc,76420,-14.46984469491785,-48.45694988484229,niquelandia
0e101f12d010ac62d6cf27464fecdbd7,76420,-14.46984469491785,-48.45694988484229,niquelandia
feb71814f4fc973744c1a371b9b7a731,24220,-22.903244816618834,-43.10702359822047,niteroi
fe601d406a2a6e44a6911847f876a9d7,24210,-22.900623767679903,-43.12707292419885,niteroi
fd8ccc89be43894d2553494c71a61fd8,24240,-22.8972372325489,-43.09915756428691,niteroi
fd7069cf6891edbf32ba84c9c3f083d4,24220,-22.903244816618834,-43.10702359822047,niteroi
fd163ace3bb259243cb2c577f5b18e47,24220,-22.903244816618834,-43.10702359822047,niteroi
fd0c94860d35a337f8954558e9e0181c,24210,-22.900623767679903,-43.12707292419885,niteroi
fce63a67be81b4b39410984cf874eb29,24210,-22.900623767679903,-43.12707292419885,niteroi
fc1d4511ccd19505c9910e95cd5aae33,24120,-22.883270236856813,-43.092274005588976,niteroi
fc0d722b73848be8ce2a1a127125942e,24060,-22.8859341963165,-43.1106543708203,niteroi
fc0aab61ef4538d51cefcfb054fe809c,24220,-22.903244816618834,-43.10702359822047,niteroi
fbcf843010000986b1127ff2342d143a,24355,-22.94115559665642,-43.04313417662492,niteroi
fbc55b8c0ca31bec1459c4fc19b70b47,24020,-22.893701145563117,-43.12041784927662,niteroi
fb729c7c87e874dfba7d6f75d40026f5,24340,-22.947654432562018,-43.033650870497574,niteroi
fae0c69e847078e8d0eb3fd6d2c7e781,24220,-22.903244816618834,-43.10702359822047,niteroi
fa8761b2e898f2f2bf15c6e4b2ab1f5e,24240,-22.8972372325489,-43.09915756428691,niteroi
fa7117ccb301c5c9b792edf911c0b658,24210,-22.900623767679903,-43.12707292419885,niteroi
f99a1bff974aa1938184d64df947997c,24220,-22.903244816618834,-43.10702359822047,niteroi
f92b108c8aedfb5e8ad69a540a689209,24210,-22.900623767679903,-43.12707292419885,niteroi
f90fca167e7e863643e506f4d2e1c71f,24355,-22.94115559665642,-43.04313417662492,niteroi
f8dbcd5363e6a34ce893b16a45c57300,24320,-22.902823180776004,-43.05085812937723,niteroi
f84801ef20e81430e9a4dac0554bc875,24240,-22.8972372325489,-43.09915756428691,niteroi
f7b4ed4662743e6d6f05652b7479c8d3,24340,-22.947654432562018,-43.033650870497574,niteroi
f793d2815c27a46dafc9c92a1c960103,24342,-22.93739161662063,-43.02214638411356,niteroi
f734901a12fa542a4bfea19410031ec1,24220,-22.903244816618834,-43.10702359822047,niteroi
f6889049a2801e21211b556690f81590,24240,-22.8972372325489,-43.09915756428691,niteroi
f5d3aa5172378935ac681af12627f278,24220,-22.903244816618834,-43.10702359822047,niteroi
f53bfb1c09a66eac53a83de7600ea992,24346,-22.949230362397255,-43.028055208043234,niteroi
f526077dd7bdfdb1a6e10cd6b194b548,24130,-22.879226893202635,-43.09157186572148,niteroi
f5118eeb269b3a52b8b31bcde5b334c3,24141,-22.87816915718994,-43.05564163085742,niteroi
f4568e5ac5153d6dd69d4d9c287e6ad5,24315,-22.901684792085465,-43.06891496088816,niteroi
ff53fbc38381a88c6f7146a7f3f1245c,24230,-22.878636914963185,-43.08609614601049,niterói
fecf3cf03f02912a456993abe971e4fa,24230,-22.878636914963185,-43.08609614601049,niterói
fe810d4870b11964c5d0ae1817aaa97b,24350,-22.940616864219127,-43.06545401112337,niterói
fd863672a78a7a70b8bae63ccbf0a6b3,24230,-22.878636914963185,-43.08609614601049,niterói
fcf04566d639b9ac685cce68abbfcc60,24030,-22.88869745778226,-43.118307020936726,niterói
fc6023108d29b5bccb1fa823324b6645,24230,-22.878636914963185,-43.08609614601049,niterói
fbc80b4ae95e3dcd2cbb507ac84c1b99,24110,-22.867915276400364,-43.09960548772939,niterói
fba5d1d0f1fe26bdc35ef9b048e341c8,24230,-22.878636914963185,-43.08609614601049,niterói
fb0122e601d03542c5c8e3e54c7f897c,24230,-22.878636914963185,-43.08609614601049,niterói
fa9d4af0c32cb8ca710e7fb0536fead8,24230,-22.878636914963185,-43.08609614601049,niterói
f97728fbe52bd3488a86af320eb0d033,24230,-22.878636914963185,-43.08609614601049,niterói
f93f951dfd24e965eb3cda042c8e2b12,24230,-22.878636914963185,-43.08609614601049,niterói
f80613d978005161666979097ebb6cc4,24030,-22.88869745778226,-43.118307020936726,niterói
f66c9f2fe720a7449ae729f275bdb5da,24230,-22.878636914963185,-43.08609614601049,niterói
f6576c93170b94822a94d66157ede3fd,24350,-22.940616864219127,-43.06545401112337,niterói
f5157bbdffb5f977c5f2616beb258d7b,24110,-22.867915276400364,-43.09960548772939,niterói
f4d8c17279e9dfc30da6f14ef8b67219,24310,-22.911032821316418,-43.06742681237905,niterói
f4a0717ef62b420c88035069a1e8c212,24230,-22.878636914963185,-43.08609614601049,niterói
f39d861714e955be4800c50f3cff310f,24230,-22.878636914963185,-43.08609614601049,niterói
ef583977570de5ee4dcb0cb083bde3e1,24350,-22.940616864219127,-43.06545401112337,niterói
ed61830f49acb8f6926d5bfad923fc57,24030,-22.88869745778226,-43.118307020936726,niterói
ed372c577aac3894fb03832df1d6973a,24358,-22.954105582144187,-43.06800543617149,niterói
ecf55c92c7bf73cc1d576a0f6a235b0b,24230,-22.878636914963185,-43.08609614601049,niterói
ecebbe0d87df8e20256cdd3f4196fbea,24350,-22.940616864219127,-43.06545401112337,niterói
ec651bf3c640dd32180c61c8292d3c2c,24110,-22.867915276400364,-43.09960548772939,niterói
eb8939d2aa070e4c72a71668d83ef5d5,24230,-22.878636914963185,-43.08609614601049,niterói
e945b7126442e3e257f644df5ea97abf,24358,-22.954105582144187,-43.06800543617149,niterói
e84dc9edb968756036d79b7aae1a0ea4,24110,-22.867915276400364,-43.09960548772939,niterói
e83d10d3e69a2fd56a6a63849df71af6,24358,-22.954105582144187,-43.06800543617149,niterói
e825cb10d614c4c873c05d5e11ac70a3,24350,-22.940616864219127,-43.06545401112337,niterói
f6bc8e8bd4f81e2f10db745bcc3658ce,78460,-14.712726951281518,-56.315191309999754,nobres
5ee355cd8672ed3f99fa23964a6ddee0,99600,-27.368607339813273,-52.77330694615436,nonoai
111efab0031b5c6b18c5f17760f8b338,99600,-27.368607339813273,-52.77330694615436,nonoai
96ba990be9cd0b25de0e7b42e55376b2,78430,-14.452462346380138,-56.80464529140043,nortelandia
958df1746c3131f9c7359ae5fb848497,49680,-10.23193044607224,-37.412985927784916,nossa senhora da gloria
377c2534194c3ee0798863f5b330f17d,49680,-10.23193044607224,-37.412985927784916,nossa senhora da gloria
311ec01a05cd02d70310ffbff5a28b5a,49600,-10.464356642872392,-37.210806466356985,nossa senhora das dores
8f2b7a41f6ae6ee1be2883d921d5426b,86680,-22.91407351775641,-51.7971810913463,nossa senhora das gracas
00575b2023dedcc0f3e81a938834689b,86680,-22.91407351775641,-51.7971810913463,nossa senhora das gracas
96bb8d8b8f62b4e39e8a95be66117941,88868,-25.779146417776126,-48.26006409087198,nossa senhora de caravaggio
25c46fa36f945166a4cfb056ec733e30,88868,-25.779146417776126,-48.26006409087198,nossa senhora de caravaggio
6acf8b25ffba002d0a01a06db2066efa,49890,-10.078082211566453,-37.05431618159144,nossa senhora de lourdes
fb2e61d7fde80aaec74b84f503b4352e,49160,-10.864589292249612,-37.095792392971966,nossa senhora do socorro
ee8a82aa67708572e19a41f800984ecc,49160,-10.864589292249612,-37.095792392971966,nossa senhora do socorro
e68142d59d8b0bb613a994dd9c72d356,49160,-10.864589292249612,-37.095792392971966,nossa senhora do socorro
e4011eaed658a0d0905b0157ae406643,49160,-10.864589292249612,-37.095792392971966,nossa senhora do socorro
e224d56bfa2030f5cbac17fad373f588,49160,-10.864589292249612,-37.095792392971966,nossa senhora do socorro
d7aeaca7e8d5221a4ebbfe3eba12a652,49160,-10.864589292249612,-37.095792392971966,nossa senhora do socorro
d59a95b04f362565e898b4e30a3f317e,49160,-10.864589292249612,-37.095792392971966,nossa senhora do socorro
c0c96998a33dac2ddfbcb79673ec8b85,49160,-10.864589292249612,-37.095792392971966,nossa senhora do socorro
7b3539f34f4a40a23c6a629e047b5179,49160,-10.864589292249612,-37.095792392971966,nossa senhora do socorro
52c68003c255391fe1409b1fb084fe54,49160,-10.864589292249612,-37.095792392971966,nossa senhora do socorro
35c89684a9ced0dc8bd6c917e8b8e89c,49160,-10.864589292249612,-37.095792392971966,nossa senhora do socorro
2f58561a6b4cb17f5e864d8df3e559c6,49160,-10.864589292249612,-37.095792392971966,nossa senhora do socorro
2570cf511326a2adb048e2fe834e3f91,49160,-10.864589292249612,-37.095792392971966,nossa senhora do socorro
15a480fcc3228507ec7306a3e4468bc5,49160,-10.864589292249612,-37.095792392971966,nossa senhora do socorro
b042bf319e023e08e7da0960f2a9bba2,55592,-8.360723239088841,-34.98625112512222,nossa senhora do ó
360f86da5d33b620b9f38bfcf717c89e,55592,-8.360723239088841,-34.98625112512222,nossa senhora do ó
b228692e71b74a9931496bf59debce23,95985,-28.677015239531126,-52.16486968653307,nova alvorada
a25d8eacf021a69ae692e8546a4ef677,95985,-28.677015239531126,-52.16486968653307,nova alvorada
318a9d6995a9ec86a7729eb201f6ef16,95985,-28.677015239531126,-52.16486968653307,nova alvorada
f9739394ba1f9417dfdac702e30f4b44,79140,-21.458774911650938,-54.36564021303858,nova alvorada do sul
dfbb280b05ea506dc2d14628e635d797,79140,-21.458774911650938,-54.36564021303858,nova alvorada do sul
cddb4f086c47a45b8bd01a44e117978c,79140,-21.458774911650938,-54.36564021303858,nova alvorada do sul
3839e1a64b6474690abb49e150b1eb43,76345,-15.02206686103527,-49.89339807071339,nova america
8cea114a24df5955b318d77b50ca288a,86230,-23.33126668325342,-50.71854215134922,nova america da colina
ca8df232f8eca065dc8c88de8795a4c3,79750,-22.247795402944273,-53.34735455657626,nova andradina
c8fc84ef3684a5754030bfdca0caf269,79750,-22.247795402944273,-53.34735455657626,nova andradina
c8ee6c14198ec8d8c42be8e9f4b121a2,79750,-22.247795402944273,-53.34735455657626,nova andradina
b1f9c3dc60cf615d94760ef1f7356c22,79750,-22.247795402944273,-53.34735455657626,nova andradina
a085f2883a0050fb733a66521c23d5f6,79750,-22.247795402944273,-53.34735455657626,nova andradina
977a0ff5c269ae1b027aed7e14e79454,79750,-22.247795402944273,-53.34735455657626,nova andradina
914a93f3ed0b6d7d43ee43570114df66,79750,-22.247795402944273,-53.34735455657626,nova andradina
81d8cee937b8801fdd1fb928e3011544,79750,-22.247795402944273,-53.34735455657626,nova andradina
656c81120da9b2649b485b8e96e7a9ea,79750,-22.247795402944273,-53.34735455657626,nova andradina
533679879b2d32f5d5cf60b17f61fbce,79750,-22.247795402944273,-53.34735455657626,nova andradina
1b21065c3bab9088f045a28fda55a336,79750,-22.247795402944273,-53.34735455657626,nova andradina
fabfae7d060f3f2d6ff4e67a4d6c08bf,95350,-28.659589690065655,-51.74863202315353,nova araca
dd0084ee26a7d24c6a51e671edeea5c1,85410,-24.52717959492972,-53.259150997413236,nova aurora
787e422f4ab02214e5312445d55ff22f,75750,-18.0585836674601,-48.25593956000915,nova aurora
25f538d53ef3c2b84b94b5114e953c7a,85410,-24.52717959492972,-53.259150997413236,nova aurora
1762922315d21b4fd5205f8f9c0676fb,85410,-24.52717959492972,-53.259150997413236,nova aurora
af28818a32d45d8645ed4dc02a0d475c,78565,-9.850183497966546,-57.822948986807894,nova bandeirantes
a9e30a7260591d7af904d38ec41d449b,78565,-9.850183497966546,-57.822948986807894,nova bandeirantes
758d4a98322aa56911e60a232c6521c9,78565,-9.850183497966546,-57.822948986807894,nova bandeirantes
5d1b18fb7cdd9337373abe5b471e089b,78565,-9.850183497966546,-57.822948986807894,nova bandeirantes
b66566b5b58308fb54464233bf58d1ad,95340,-28.732756571875615,-51.70457081880328,nova bassano
b405e15c616b885b8aea6cb6a3019404,95340,-28.732756571875615,-51.70457081880328,nova bassano
98567142d17a8d8642e89af2f6c7b9cf,95340,-28.732756571875615,-51.70457081880328,nova bassano
56636fd22de1a315b8a50d45cf94d859,95340,-28.732756571875615,-51.70457081880328,nova bassano
6e80aa84420c2273c84fe486506c5648,99580,-27.992458122241498,-52.98095175873711,nova boa vista
d76e210ebe61090af26f1d71d1e396b9,76958,-11.725875509680407,-62.316992941849975,nova brasilandia d'oeste
20b72badcae7a60f803713e9bc93311c,76958,-11.725875509680407,-62.316992941849975,nova brasilandia d'oeste
2dad8f2b565b14983d2792369429b34f,95950,-29.214818384069208,-52.02565126811451,nova brescia
edf259b9c27ffd85a54ac0b4c9a9d0c3,18435,-24.121789977420086,-48.904884830443,nova campina
bcf336e845fcf988adc06ca1fbe22fdf,18435,-24.121789977420086,-48.904884830443,nova campina
a50a83f0da93ec0a5f462b3b8c5644f0,45270,-14.669574171941454,-40.122280444625304,nova canaa
7c6b2fc91c2ced8d8142ed5072677359,45270,-14.669574171941454,-40.122280444625304,nova canaa
eb68e3be1405c884053490873ac49a3d,78515,-10.616297326127217,-55.81061910383135,nova canaa do norte
4b2d8d001d20bd41b9d1017ede2e1d14,78515,-10.616297326127217,-55.81061910383135,nova canaa do norte
001926cef41060fae572e2e7b30bd2a4,78515,-10.616297326127217,-55.81061910383135,nova canaa do norte
e19d0aff38a9959adb9b0c96a450e249,15773,-20.38262457034294,-50.94343646027845,nova canaa paulista
b88703bae97dc649876fe4c9474d3357,15773,-20.38262457034294,-50.94343646027845,nova canaa paulista
ea563003f00c888b75349498e40d6404,87330,-24.672358123647054,-52.57056261357078,nova cantu
d002a27a4bee5555723eb6454eb861a6,87330,-24.672358123647054,-52.57056261357078,nova cantu
86622d06c68221c1617ff80704db24a5,87330,-24.672358123647054,-52.57056261357078,nova cantu
0cbfef2a5a413995fd2caf018c7a26c8,76520,-14.094530496663717,-50.343502332308894,nova crixas
d8a89dc47bde7dc0b83a3434cc017ee1,59215,-6.4801497212964305,-35.432799303715115,nova cruz
546617cb179bc267054ed9e5b262ce58,59215,-6.4801497212964305,-35.432799303715115,nova cruz
cb844046ab848696a40b6f6935314030,35920,-19.764914311361157,-43.02993999536736,nova era
c847373ba11946ca0e30ffecda3c5be7,35920,-19.764914311361157,-43.02993999536736,nova era
c21a8548a914d25a223b16cd2db5e0ec,35920,-19.764914311361157,-43.02993999536736,nova era
b0c835ab23d677c169486205e7d1d296,35920,-19.764914311361157,-43.02993999536736,nova era
a059e97976150998984839d311556ff0,35920,-19.764914311361157,-43.02993999536736,nova era
8b80399e05f96f4f96df8c99714e227c,35920,-19.764914311361157,-43.02993999536736,nova era
882e7c72d7d3477dab6e3b561a50b426,35920,-19.764914311361157,-43.02993999536736,nova era
87d70f10dcf3ca6ea68f5543e4efee5e,35920,-19.764914311361157,-43.02993999536736,nova era
825cc36c0efad99b50473d8d29e9e33b,35920,-19.764914311361157,-43.02993999536736,nova era
6cad688e3e207e15fe6d6c38cc0d5125,35920,-19.764914311361157,-43.02993999536736,nova era
66667004a3cf33fa576974608b7f857f,35920,-19.764914311361157,-43.02993999536736,nova era
4de69aa560c740d61d03eeb43b91d9ce,35920,-19.764914311361157,-43.02993999536736,nova era
36f973f07dc43ed4d5fe36435d2c2d73,35920,-19.764914311361157,-43.02993999536736,nova era
1aaf8586442c8d4d86aa61069f858c20,35920,-19.764914311361157,-43.02993999536736,nova era
085a8954d39a215f3f222a9e9c72507b,35920,-19.764914311361157,-43.02993999536736,nova era
bb13687fa077fbe3b37532cef98fc152,89865,-26.90380516299316,-52.90589294135717,nova erechim
9282a1ee76b12ff57a5919652b3ad860,89865,-26.90380516299316,-52.90589294135717,nova erechim
923bd12318b8360bc40a6e4887f43fce,89865,-26.90380516299316,-52.90589294135717,nova erechim
e79c794eb044c594d923722240125052,68618,-2.2572257538532097,-46.95885788805854,nova esperanca do piria
b0d507d4f0e77d9e0082adf8e25a71e8,85635,-25.899983729717466,-53.26151800839115,nova esperanca do sudoeste
fd2bf5ffaebabeefee3586c9c3d912e0,97770,-29.42080867622841,-54.90616870311037,nova esperanca do sul
a06cdd8437a3c613f45653af454d9964,97770,-29.42080867622841,-54.90616870311037,nova esperanca do sul
f022aeda339304258c002fffb115d737,87600,-23.185387191387434,-52.20422371871448,nova esperança
cdb39bd368316f0f0ee48f0f6e42b03c,87600,-23.185387191387434,-52.20422371871448,nova esperança
a2c91ad99292b578186da5939a6a2f6d,87600,-23.185387191387434,-52.20422371871448,nova esperança
974444820df2071adf9a67db0a5a29d9,87600,-23.185387191387434,-52.20422371871448,nova esperança
7bf845014243c08bdcea071d6981303e,87600,-23.185387191387434,-52.20422371871448,nova esperança
6593821601ab320cdb038902fb546307,87600,-23.185387191387434,-52.20422371871448,nova esperança
575ec97d25a2268acbf0ad9722c51744,87600,-23.185387191387434,-52.20422371871448,nova esperança
5266556b235c3b32e552a885b898fde0,87600,-23.185387191387434,-52.20422371871448,nova esperança
f9125f220d7a199d2793e9557375e5a4,14920,-21.780472771981884,-48.565778737802795,nova europa
e73b8457f9e905bde2d44951fb0077e9,14920,-21.780472771981884,-48.565778737802795,nova europa
e163b4cb13b379df91ac9b7d2fa2ceb4,14920,-21.780472771981884,-48.565778737802795,nova europa
deacc61a94726c15f203d73997b74882,14920,-21.780472771981884,-48.565778737802795,nova europa
be9d82c888343a29697d1226ec72c603,14920,-21.780472771981884,-48.565778737802795,nova europa
5e30c96e320c5a6bd45606feec122ee2,14920,-21.780472771981884,-48.565778737802795,nova europa
1d717c79d863f953eb2a4b307b970460,14920,-21.780472771981884,-48.565778737802795,nova europa
0d4060cd9fecd2c2dab97a161facffe0,14920,-21.780472771981884,-48.565778737802795,nova europa
d5714a4277f62a9bf9f361e9ebfcddc9,86310,-23.433905336392048,-50.56156092080512,nova fatima
b761938e583e5c76f5fe1b9d59a146e9,86310,-23.433905336392048,-50.56156092080512,nova fatima
acee6e1eb95bc031643d9d0df586e7c3,86310,-23.433905336392048,-50.56156092080512,nova fatima
91b74ebd8b2ced8ba380096468c2d1c8,44642,-11.608126706996917,-39.63042304643768,nova fatima
1dec77470a00863ec42e1167b3268f08,86310,-23.433905336392048,-50.56156092080512,nova fatima
e0b0f9beb31782e3174a67b875697ca0,58178,-6.455501841703926,-36.20590796891664,nova floresta
face28a7a8462fdde778e2b28ec6422f,28620,-22.30835884244473,-42.54074286747993,nova friburgo
f7e15fd6851d6e96b308ce1ed4195728,28620,-22.30835884244473,-42.54074286747993,nova friburgo
f6fba3cf1621110d37e791399114eae6,28625,-22.28303811019069,-42.53811896096646,nova friburgo
f6f3cf189bd5bd9ce000bbf54eadd161,28610,-22.284796834661094,-42.531654096775355,nova friburgo
f632f21fc73a0808def22a8efa7124fc,28623,-22.301981282979202,-42.53765402389687,nova friburgo
f0f9c9ea7c846f3ce709d08a440e71a5,28623,-22.301981282979202,-42.53765402389687,nova friburgo
efb28cc50044dbd84964924743445f54,28605,-22.269903758517668,-42.51971931487772,nova friburgo
ef068814b087cac3c1bb6cea58c98480,28625,-22.28303811019069,-42.53811896096646,nova friburgo
ee7b3e0d0693ec5f9f39edd9630a9e87,28633,-22.23802521827311,-42.525863570577954,nova friburgo
ebf82681b73717d19634513f5475db9b,28630,-22.251294327685233,-42.54062738137718,nova friburgo
ea0888c0223d89a787c06ecc74633156,28634,-22.21481460112107,-42.516952572022966,nova friburgo
e973b99aa912989d43054cf03005f868,28613,-22.2882072038809,-42.53124510791559,nova friburgo
e7b620536e34471bf52a3402cd4f4b7b,28625,-22.28303811019069,-42.53811896096646,nova friburgo
e3b87649c553980983b892f6511f48f9,28614,-22.292929207701782,-42.52127663127073,nova friburgo
e00d50958142770a266d1b44718e8d7b,28613,-22.2882072038809,-42.53124510791559,nova friburgo
deff56c7b9f9d9bd10bba398c4716f81,28605,-22.269903758517668,-42.51971931487772,nova friburgo
ddecc2a6b8a440a500eb8fbcf933e0e7,28613,-22.2882072038809,-42.53124510791559,nova friburgo
ddb1b92ffbcb8854921ab8395eb14ea7,28625,-22.28303811019069,-42.53811896096646,nova friburgo
dd404d81b12247da9794cf3fb53d36ba,28613,-22.2882072038809,-42.53124510791559,nova friburgo
dd3dbd954a92cde43aa989722745a4f8,28613,-22.2882072038809,-42.53124510791559,nova friburgo
db05c37f1b35564419adfe2e2ab2f0f2,28616,-22.315763758256963,-42.421195084565035,nova friburgo
d983c7f255482c26ef540711c23d6ac6,28623,-22.301981282979202,-42.53765402389687,nova friburgo
d7104510a89e6fb895b8104650173787,28610,-22.284796834661094,-42.531654096775355,nova friburgo
d6c6b796206305b682a65170c45d26e3,28625,-22.28303811019069,-42.53811896096646,nova friburgo
d64a3eac03a503f95c6eb250f12ab58c,28620,-22.30835884244473,-42.54074286747993,nova friburgo
d2bdde0a0acca76c25b5501424289355,28625,-22.28303811019069,-42.53811896096646,nova friburgo
d292ad7eff428f42ea0eec9af09a007c,28623,-22.301981282979202,-42.53765402389687,nova friburgo
d26623f4bca067633cd1b3f0d1f584a5,28633,-22.23802521827311,-42.525863570577954,nova friburgo
d1659c1acdb933f31e6692df5184b75e,28623,-22.301981282979202,-42.53765402389687,nova friburgo
cb115707616e2dd6fee2ed76a1decfbd,28633,-22.23802521827311,-42.525863570577954,nova friburgo
fc1bbd664ccf3ae6af0d62e4fa292aa2,15440,-20.536387134122258,-49.32085573063811,nova granada
fb25f6c6dc13c7c299e0d51dbe8dcef0,15440,-20.536387134122258,-49.32085573063811,nova granada
dda557b888ac6ac4a02a457e8ba36b46,15440,-20.536387134122258,-49.32085573063811,nova granada
da9301e93c92fe00d509f6ab1a45e88d,15440,-20.536387134122258,-49.32085573063811,nova granada
d93179c54c3464e40e63ce7d80dbc14b,15440,-20.536387134122258,-49.32085573063811,nova granada
b90f9e6dde6fbc67e66b39880bc8f583,15440,-20.536387134122258,-49.32085573063811,nova granada
b7939839a65fa5d44768ed0140e6c4eb,15440,-20.536387134122258,-49.32085573063811,nova granada
9423e765e1167f4c09a153f01ff569b0,15440,-20.536387134122258,-49.32085573063811,nova granada
6a8406da41b9f26292e637bff198c58e,15440,-20.536387134122258,-49.32085573063811,nova granada
67d8dfc133e477f08e7c296b83209c56,15440,-20.536387134122258,-49.32085573063811,nova granada
57d6274f966aa3f9bb83a455ad0a705d,15440,-20.536387134122258,-49.32085573063811,nova granada
510c0b04c0a1d626ec12a7bc05852be2,15440,-20.536387134122258,-49.32085573063811,nova granada
32c3312cd5a2dddfdcbd359694cd7ae8,15440,-20.536387134122258,-49.32085573063811,nova granada
2c03431d52e6ae4479a2a2310fb2e481,15440,-20.536387134122258,-49.32085573063811,nova granada
2a22b1a4b8c2269edf28440be3513884,15440,-20.536387134122258,-49.32085573063811,nova granada
288d9bc5f4b9120004ba49118ad5f67c,15440,-20.536387134122258,-49.32085573063811,nova granada
15e0f5e3fd10fb235acab6d62a9cf84a,15440,-20.536387134122258,-49.32085573063811,nova granada
01b7463b1d6850a0ddfb4a93e05d0671,15440,-20.536387134122258,-49.32085573063811,nova granada
f72a6b234ff877fd24f7944c3390502b,78508,-10.310601820328687,-55.404855127740255,nova guarita
6f807268a991d94b9e9b5734240bfd63,17950,-21.332455863200394,-51.64596990139045,nova guataporanga
d918450664046ceedf2b05206d8553dc,93890,-29.588354352147718,-50.90067661062182,nova hartz
d41c136aac45f5b7aa28714fd05b0813,93890,-29.588354352147718,-50.90067661062182,nova hartz
d00cb93157046651ca3e21a3fc422413,93890,-29.588354352147718,-50.90067661062182,nova hartz
ff2f348807a83992e92cf2ead3769a25,26051,-22.693709309049865,-43.455693673095766,nova iguacu
fecd6cc9f74389f0280c034cb065a469,26083,-22.73962521457062,-43.51130348349013,nova iguacu
fe6ceb39e4c3d9cff52e95de1eb671ad,26266,-22.761490822233657,-43.49983733727016,nova iguacu
fe645fe26b82078d3a95d82a017aa396,26030,-22.729277662911585,-43.46322545433846,nova iguacu
fe5be7af0172f95e54c5158427804d67,26290,-22.7692389862532,-43.52530849381609,nova iguacu
fe4e64505d2a68284e44481fece7b807,26013,-22.745675146224823,-43.44388802788448,nova iguacu
fc7ea5e792d5863d957ba2aa3661920f,26021,-22.726520341234494,-43.43963538573773,nova iguacu
fae5efa02980c90f1e485817dc8c3656,26070,-22.712261582859313,-43.43397796646817,nova iguacu
f8309b834186f428f9b4072036885959,26040,-22.715476981048564,-43.45497446506072,nova iguacu
f7535faf5e62c1b979070b4b93d25d30,26261,-22.75945387444939,-43.482879914460725,nova iguacu
f719e4e2ca5a005f2f8e10c540c8ebf8,26281,-22.739051517422567,-43.47469667232987,nova iguacu
f70881da54ccd70530924c5ebe0ee450,26050,-22.692333946397014,-43.467832928420414,nova iguacu
f686a1923736f3350bc5d85d1301ceab,26053,-22.676424784708487,-43.46514837118792,nova iguacu
f626055170e6b451e1eb8f617e028d40,26086,-22.727495091333505,-43.52334987524174,nova iguacu
f56a30b89d28e1fd8b4ed56e7945fd68,26282,-22.743267765418626,-43.47080427462204,nova iguacu
f511b6d115fc112892dbc612cd3d9358,26225,-22.76497490445016,-43.438672073152546,nova iguacu
f4c6d8edc2ed35807ec325b287b190e3,26255,-22.760838936119505,-43.456651013810664,nova iguacu
f190bd9c1d71792c70d05451bbce9335,26220,-22.75840569413738,-43.442957719272044,nova iguacu
f0663046f4fb8ab7073364aa3158ff1c,26255,-22.760838936119505,-43.456651013810664,nova iguacu
